/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_224818.csv,2
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_135647.csv,0
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_195354.csv,2
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_061037.csv,6
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181012_024054.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181013_180337.csv,3
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_173646.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_224813.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_200027.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_181037.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_015057.csv,2
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_231413.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181012_025226.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_173340.csv,6
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_010704.csv,1
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_005423.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_185414.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_020535.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_132428.csv,5
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_225049.csv,5
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_175401.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181013_205912.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_140731.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_225122.csv,6
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_134930.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_012001.csv,0
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_010408.csv,0
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_225757.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_200543.csv,2
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_195936.csv,5
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181013_175954.csv,1
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_020109.csv,2
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_140537.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_012126.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_231646.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_132253.csv,5
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181013_174441.csv,5
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_180101.csv,2
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_132216.csv,1
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181013_174031.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_013800.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181011_171230.csv,6
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_180224.csv,5
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_134118.csv,2
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181012_025634.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_132938.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_021310.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_174528.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181014_061811.csv,3
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181011_170124.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_141720.csv,4
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_174037.csv,1
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_184212.csv,5
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_225612.csv,5
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181013_175935.csv,3
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181013_182703.csv,6
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181011_174709.csv,3
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181013_173256.csv,7
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181018_225814.csv,0
/Users/takashi/Documents/knowledge/qtable_1/qtable_1_20181019_021555.csv,0
